567	31
568	28
569	28
570	29
571	28
572	28
573	28
574	28
575	27
576	25
577	25
578	25
579	24
580	24
581	24
582	24
583	24
584	24
585	24
586	24
587	22
588	22
589	20
590	19
591	19
592	19
593	19
594	19
595	19
596	19
597	19
598	19
599	19
600	19
601	18
602	18
603	18
604	17
605	17
606	17
607	17
608	17
609	17
610	16
611	16
612	15
613	15
614	14
615	14
616	14
617	14
618	14
619	13
620	13
621	12
622	11
623	11
624	8
625	7
626	7
627	7
628	7
629	7
630	7
631	7
632	6
633	6
634	5
635	5
636	5
637	5
638	5
639	5
640	5
641	5
642	5
643	5
644	5
645	5
646	5
647	5
648	5
649	5
650	5
651	5
652	4
653	4
654	4
655	4
656	4
657	4
658	4
659	4
660	4
661	4
662	4
663	4
664	4
665	4
666	4
667	4
668	3
669	3
670	3
671	2
672	1
673	1
674	1
675	1
676	1
677	0
678	0
679	0
680	0
681	0
682	0
683	0
684	0
685	0
686	0
687	0
688	0
689	0
690	0
691	0
692	0
693	0
694	0
695	1
696	1
697	1
698	1
699	1
700	1
701	1
702	1
703	1
704	1
705	1
706	1
707	0
708	1
709	1
710	1
711	1
712	1
713	1
714	1
715	1
716	1
717	1
718	1
719	1
720	1
721	1
722	1
723	1
724	1
725	1
726	1
727	1
728	1
729	1
730	1
731	1
732	1
733	1
734	1
735	1
736	1
737	1
738	1
739	1
740	1
741	1
742	1
743	1
744	1
745	1
746	1
747	0
748	0
749	0
750	0
751	0
752	0
753	0
754	0
755	0
756	0
757	0
758	0
759	0
760	0
761	0
762	0
763	0
764	0
765	0
766	0
767	0
768	0
769	0
770	0
771	0
772	0
773	0
774	0
775	0
776	0
777	0
778	0
779	0
780	0
781	0
782	0
783	0
784	0
785	0
786	0
787	0
788	0
789	0
790	0
791	0
792	0
793	0
794	0
795	0
796	0
797	0
798	0
799	0
800	0
801	0
802	0
803	0
804	0
805	0
806	0
807	0
808	0
809	0
810	0
811	0
812	0
813	0
814	0
815	0
816	0
817	0
818	0
819	0
820	0
821	0
822	0
823	0
824	0
825	0
826	0
827	0
828	0
829	0
830	0
831	0
832	0
833	0
834	0
835	0
836	0
837	0
838	0
839	0
840	0
841	0
842	0
843	0
844	0
845	0
846	0
847	0
848	0
849	0
850	0
851	0
852	0
853	0
854	0
855	0
856	0
857	0
858	0
859	0
860	0
861	0
862	0
863	0
864	0
865	0
866	0
867	0
868	0
869	0
870	0
871	0
872	0
873	0
874	0
875	0
876	0
877	0
878	0
879	0
880	0
881	0
882	0
883	0
884	0
885	0
886	0
887	0
888	0
889	0
890	0
891	0
892	0
893	0
894	0
895	0
896	0
897	0
898	0
899	0
900	0
901	0
902	0
903	0
904	0
905	0
906	0
907	0
908	0
909	0
910	0
911	0
912	0
913	0
914	0
915	0
916	0
917	0
918	0
919	0
920	0
921	0
922	0
923	0
924	0
925	0
926	0
927	0
928	0
929	0
930	0
931	0
932	0
933	0
934	0
935	0
936	0
937	0
938	0
939	0
940	0
941	0
942	0
943	0
944	0
945	0
946	0
947	0
948	0
949	0
950	0
951	0
952	0
953	0
954	0
955	0
956	0
957	0
958	0
959	0
960	0
961	0
962	0
963	0
964	0
965	0
966	0
967	0
968	0
969	0
970	0
971	0
972	0
973	0
974	0
975	0
976	0
977	0
978	0
979	0
980	0
981	0
982	0
983	0
984	0
985	0
986	0
987	0
988	0
989	0
990	0
991	0
992	0
993	0
994	0
995	0
996	0
997	0
998	0
999	0
1000	0
1001	0
1002	0
1003	0
1004	0
1005	0
1006	0
1007	0
1008	0
1009	0
1010	0
1011	0
1012	0
1013	0
1014	0
1015	0
1016	0
1017	0
1018	0
1019	0
1020	0
1021	0
1022	0
1023	0
1024	0
1025	0
1026	0
1027	0
1028	0
1029	0
1030	0
1031	0
1032	0
1033	0
1034	0
1035	0
1036	0
1037	0
1038	0
1039	0
1040	0
1041	0
1042	0
1043	0
1044	0
1045	0
1046	0
1047	0
1048	0
1049	0
1050	0
1051	0
1052	0
1053	0
1054	0
1055	0
1056	0
1057	0
1058	0
1059	0
1060	0
1061	0
1062	0
1063	0
1064	0
1065	0
1066	0
1067	0
1068	0
1069	0
1070	0
1071	0
1072	0
1073	0
1074	0
1075	0
1076	0
1077	0
1078	0
1079	0
1080	0
1081	0
1082	0
1083	0
1084	0
1085	0
1086	0
1087	0
1088	0
1089	0
1090	0
1091	0
1092	0
1093	0
1094	0
1095	0
1096	0
1097	0
1098	0
1099	0
1100	0
1101	0
1102	0
1103	0
1104	0
1105	0
1106	0
1107	0
1108	0
1109	0
1110	0
1111	0
1112	0
1113	0
1114	0
1115	0
1116	0
1117	0
1118	0
1119	0
1120	0
1121	0
1122	0
1123	0
1124	0
1125	0
1126	0
1127	0
1128	0
1129	0
1130	0
1131	0
1132	0
1133	0
1134	0
1135	0
1136	0
1137	0
1138	0
1139	0
1140	0
1141	0
1142	0
1143	0
1144	0
1145	0
1146	0
1147	0
1148	0
1149	0
1150	0
1151	0
1152	0
1153	0
1154	0
1155	0
1156	0
1157	0
1158	0
1159	0
1160	0
1161	0
1162	0
1163	0
1164	0
1165	0
1166	0
1167	0
1168	0
1169	0
1170	0
1171	0
1172	0
1173	0
1174	0
1175	0
1176	0
1177	0
1178	0
1179	0
1180	0
1181	0
1182	0
1183	0
1184	0
1185	0
1186	0
1187	0
1188	0
1189	0
1190	0
1191	0
1192	0
1193	0
1194	0
1195	0
1196	0
1197	0
1198	0
1199	0
1200	0
1201	0
1202	0
1203	0
1204	0
1205	0
1206	0
1207	0
1208	0
1209	0
1210	0
1211	0
1212	0
1213	0
1214	0
1215	0
1216	0
1217	0
1218	0
1219	0
1220	0
1221	0
1222	0
1223	0
1224	0
1225	0
1226	0
1227	0
1228	0
1229	0
1230	0
1231	0
1232	0
1233	0
1234	0
1235	0
1236	4
1237	4
1238	5
1239	5
1240	5
1241	5
1242	5
1243	5
1244	5
1245	5
1246	5
1247	5
1248	5
1249	5
1250	5
1251	5
1252	5
1253	5
1254	5
1255	5
1256	5
1257	5
1258	5
1259	5
1260	5
1261	5
1262	5
1263	5
1264	5
1265	5
1266	5
1267	5
1268	5
1269	5
1270	5
1271	5
1272	5
1273	5
1274	5
1275	5
1276	5
1277	5
1278	5
1279	5
1280	5
1281	5
1282	5
1283	5
1284	5
1285	5
1286	5
1287	5
1288	5
1289	5
1290	5
1291	5
1292	5
1293	5
1294	5
1295	5
1296	5
1297	5
1298	5
1299	5
1300	5
1301	5
1302	5
1303	5
1304	5
1305	5
1306	5
1307	5
1308	5
1309	5
1310	5
1311	5
1312	5
1313	5
1314	5
1315	5
1316	5
1317	5
1318	5
1319	5
1320	5
1321	5
1322	5
1323	5
1324	5
1325	5
1326	5
1327	5
1328	5
1329	5
1330	5
1331	5
1332	5
1333	5
1334	1
1335	1
1336	0
1337	0
1338	0
1339	0
1340	2
1341	2
1342	2
1343	2
1344	2
1345	2
1346	2
1347	2
1348	2
1349	2
1350	2
1351	0
1352	2
1353	2
1354	2
1355	2
1356	2
1357	2
1358	2
1359	0
1360	2
1361	2
1362	2
1363	2
1364	2
1365	2
1366	3
1367	3
1368	3
1369	3
1370	3
1371	3
1372	3
1373	3
1374	3
1375	3
1376	3
1377	4
1378	4
1379	5
1380	5
1381	5
1382	5
1383	5
1384	5
1385	5
1386	5
1387	5
1388	5
1389	5
1390	5
1391	5
1392	5
1393	5
1394	5
1395	5
1396	5
1397	5
1398	5
1399	5
1400	5
1401	5
1402	5
1403	5
1404	5
1405	5
1406	5
1407	5
1408	5
1409	5
1410	5
1411	5
1412	5
1413	5
1414	5
1415	5
1416	6
1417	6
1418	6
1419	6
1420	6
1421	6
1422	6
1423	6
1424	6
1425	6
1426	6
1427	6
1428	6
1429	6
1430	6
1431	6
1432	6
1433	6
1434	6
1435	6
1436	6
1437	2
1438	5
1439	6
1440	7
1441	7
1442	7
1443	7
1444	7
1445	7
1446	8
1447	8
1448	8
1449	8
1450	9
1451	9
1452	9
1453	9
1454	9
1455	10
1456	10
1457	10
1458	10
1459	10
1460	10
1461	10
1462	10
1463	9
1464	9
1465	9
1466	10
1467	10
1468	10
1469	10
1470	10
1471	11
1472	12
1473	12
1474	12
1475	11
1476	11
1477	12
1478	12
1479	12
1480	12
1481	12
1482	12
1483	13
1484	14
1485	14
1486	14
1487	14
1488	14
1489	14
1490	0
1491	14
1492	14
1493	14
1494	14
1495	14
1496	14
1497	14
1498	14
1499	10
1500	14
1501	14
1502	14
1503	14
1504	14
1505	14
1506	14
1507	14
1508	14
1509	16
1510	16
1511	16
1512	17
1513	17
1514	16
1515	17
1516	17
1517	17
1518	17
1519	17
1520	17
1521	17
1522	17
1523	17
1524	17
1525	17
1526	17
1527	17
1528	17
1529	17
1530	17
1531	17
1532	17
1533	17
1534	16
1535	16
1536	16
1537	16
1538	14
1539	14
1540	14
1541	14
1542	14
1543	14
1544	13
1545	13
1546	13
1547	13
1548	13
1549	12
1550	12
1551	12
1552	12
1553	12
1554	12
1555	11
1556	11
1557	11
1558	11
1559	11
1560	11
1561	11
1562	11
1563	10
1564	10
1565	10
1566	10
1567	10
1568	10
1569	9
1570	5
1571	5
1572	4
1573	4
1574	7
1575	7
1576	6
1577	6
1578	6
1579	6
1580	6
1581	5
1582	5
1583	4
1584	4
1585	3
1586	3
1587	3
1588	3
1589	3
1590	3
1591	3
1592	3
1593	3
1594	3
1595	3
1596	3
1597	3
1598	3
1599	3
1600	3
1601	3
1602	3
1603	3
1604	3
1605	2
1606	2
1607	2
1608	2
1609	2
1610	2
1611	2
1612	0
1613	0
1614	0
1615	0
1616	0
1617	0
1618	0
1619	0
1620	0
1621	0
1622	0
1623	0
1624	0
1625	0
1626	0
1627	0
1628	0
1629	0
1630	0
1631	0
1632	0
1633	0
1634	0
1635	0
1636	0
1637	0
1638	0
1639	0
1640	0
1641	0
1642	0
1643	0
1644	0
1645	0
1646	0
1647	0
1648	0
1649	0
1650	0
1651	0
1652	0
1653	0
1654	0
1655	0
1656	0
1657	0
1658	0
1659	0
1660	0
1661	0
1662	0
1663	0
1664	0
1665	0
1666	0
1667	0
1668	0
1669	0
1670	0
1671	0
1672	0
1673	0
1674	0
1675	0
1676	0
1677	0
1678	0
1679	0
1680	0
1681	0
1682	0
1683	0
1684	0
1685	0
1686	0
1687	0
1688	0
1689	0
1690	0
1691	0
1692	0
1693	0
1694	1
1695	1
1696	1
1697	1
1698	1
1699	2
1700	2
1701	2
1702	2
1703	2
1704	2
1705	2
1706	2
1707	2
1708	2
1709	2
1710	2
1711	2
1712	2
1713	2
1714	2
1715	2
1716	2
1717	2
1718	2
1719	2
1720	2
1721	2
1722	2
1723	2
1724	2
1725	2
1726	0
1727	2
1728	2
1729	2
1730	2
1731	2
1732	2
1733	2
1734	2
1735	3
1736	3
1737	3
1738	3
1739	3
1740	3
1741	3
1742	3
1743	3
1744	3
1745	3
1746	3
1747	3
1748	2
1749	4
1750	4
1751	6
1752	6
1753	6
1754	7
1755	7
1756	8
1757	8
1758	8
1759	8
1760	8
1761	8
1762	8
1763	8
1764	8
1765	8
1766	8
1767	8
1768	8
1769	8
1770	8
1771	9
1772	9
1773	10
1774	10
1775	10
1776	10
1777	10
1778	10
1779	10
1780	10
1781	10
1782	10
1783	10
1784	10
1785	10
1786	10
1787	10
1788	10
1789	10
1790	10
1791	10
1792	10
1793	9
1794	9
1795	9
1796	9
1797	9
1798	7
1799	7
1800	7
1801	8
1802	8
1803	8
1804	8
1805	8
1806	8
1807	8
1808	1
1809	9
1810	9
1811	9
1812	9
1813	9
1814	10
1815	10
1816	10
1817	10
1818	10
1819	10
1820	10
1821	10
1822	10
1823	10
1824	10
1825	10
1826	11
1827	11
1828	11
1829	11
1830	11
1831	11
1832	11
1833	11
1834	11
1835	11
1836	11
1837	11
1838	11
1839	11
1840	11
1841	11
1842	11
1843	12
1844	12
1845	12
1846	11
1847	11
1848	11
1849	9
1850	9
1851	9
1852	8
1853	8
1854	8
1855	8
1856	8
1857	8
1858	8
1859	8
1860	8
1861	8
1862	8
1863	8
1864	8
1865	8
1866	8
1867	8
1868	8
1869	7
1870	6
1871	6
1872	6
1873	6
1874	6
1875	7
1876	7
1877	7
1878	7
1879	7
1880	7
1881	7
1882	7
1883	7
1884	7
1885	7
1886	7
1887	7
1888	7
1889	7
1890	7
1891	7
1892	7
1893	7
1894	7
1895	7
1896	7
1897	7
1898	7
1899	7
1900	5
1901	5
1902	5
1903	5
1904	5
1905	4
1906	4
1907	4
1908	4
1909	4
1910	4
1911	3
1912	3
1913	3
1914	3
1915	3
1916	3
1917	3
1918	3
1919	3
1920	3
1921	3
1922	2
1923	2
1924	2
1925	2
1926	2
1927	2
1928	2
1929	2
1930	2
1931	2
1932	2
1933	2
1934	2
1935	2
1936	2
1937	2
1938	2
1939	1
1940	1
1941	1
1942	1
1943	1
1944	1
1945	1
1946	1
1947	1
1948	1
1949	1
1950	1
1951	1
1952	1
1953	1
1954	1
1955	1
1956	1
1957	1
1958	1
1959	1
1960	1
1961	1
1962	1
1963	1
1964	1
1965	1
1966	1
1967	1
1968	1
1969	0
1970	0
1971	0
1972	0
1973	0
1974	0
1975	0
1976	0
1977	0
1978	0
1979	0
1980	0
1981	0
1982	0
1983	0
1984	0
1985	0
1986	0
1987	0
1988	0
1989	0
1990	0
1991	0
1992	0
1993	0
1994	0
1995	0
1996	0
1997	0
1998	0
1999	0
2000	0
2001	0
2002	0
2003	0
2004	0
2005	0
2006	0
2007	0
2008	0
2009	0
2010	0
2011	0
2012	0
2013	0
2014	0
2015	0
2016	0
2017	0
2018	0
2019	0
2020	0
2021	0
2022	0
2023	0
2024	0
2025	0
2026	0
2027	0
2028	0
2029	0
2030	0
2031	0
2032	0
2033	0
2034	0
2035	0
2036	0
2037	0
2038	0
2039	0
2040	0
2041	0
2042	0
2043	0
2044	0
2045	0
2046	0
2047	0
2048	0
2049	0
2050	0
2051	0
2052	0
2053	0
2054	0
2055	0
2056	0
2057	0
2058	0
2059	0
2060	0
2061	0
2062	0
2063	0
2064	0
2065	0
2066	0
2067	0
2068	0
2069	0
2070	0
2071	0
2072	0
2073	0
2074	0
2075	0
2076	0
2077	0
2078	0
2079	0
2080	0
2081	0
2082	0
2083	0
2084	0
2085	0
2086	0
2087	0
2088	0
2089	0
2090	0
2091	0
2092	0
2093	0
2094	0
2095	0
2096	0
2097	0
2098	0
2099	0
2100	0
2101	0
2102	0
2103	0
2104	0
2105	0
2106	0
2107	0
2108	0
2109	0
2110	0
2111	0
2112	0
2113	0
2114	0
2115	0
2116	0
2117	0
2118	0
2119	0
2120	0
2121	0
2122	0
2123	0
2124	0
2125	0
2126	0
2127	0
2128	0
2129	0
2130	0
2131	0
2132	0
2133	0
2134	0
2135	0
2136	0
2137	0
2138	0
2139	0
2140	0
2141	0
2142	0
2143	0
2144	0
2145	0
2146	0
2147	0
2148	0
2149	0
2150	0
2151	0
2152	0
2153	0
2154	0
2155	0
2156	0
2157	0
2158	0
2159	0
2160	0
2161	0
2162	0
2163	0
2164	0
2165	0
2166	0
2167	0
2168	0
2169	0
2170	0
2171	0
2172	0
2173	0
2174	0
2175	0
2176	0
2177	0
2178	0
2179	0
2180	0
2181	0
2182	0
2183	0
2184	0
2185	0
2186	0
2187	0
2188	0
2189	0
2190	0
2191	0
2192	0
2193	0
2194	0
2195	0
2196	0
2197	0
2198	0
2199	0
2200	0
2201	0
2202	0
2203	0
2204	0
2205	0
2206	0
2207	0
2208	0
2209	0
2210	0
2211	0
2212	0
2213	0
2214	0
2215	0
2216	0
2217	0
2218	0
2219	0
2220	0
2221	0
2222	0
2223	0
2224	0
2225	0
2226	0
2227	0
2228	0
2229	0
2230	0
2231	0
2232	0
2233	0
2234	0
2235	0
2236	0
2237	0
2238	0
2239	0
2240	0
2241	0
2242	0
2243	0
2244	0
2245	0
2246	0
2247	0
2248	0
2249	0
2250	0
2251	0
2252	0
2253	0
2254	0
2255	0
2256	0
2257	0
2258	0
2259	0
2260	0
2261	0
2262	0
2263	0
2264	0
2265	0
2266	0
2267	0
2268	0
2269	0
2270	0
2271	0
2272	0
2273	0
2274	0
2275	0
2276	0
2277	0
2278	0
2279	0
2280	0
2281	0
2282	0
2283	0
2284	0
2285	0
2286	0
2287	0
2288	0
2289	0
2290	0
2291	0
2292	0
2293	0
2294	0
2295	0
2296	0
2297	0
2298	0
2299	0
2300	0
2301	0
2302	0
2303	0
2304	0
2305	0
2306	0
2307	0
2308	0
2309	0
2310	0
2311	0
2312	0
2313	0
2314	0
2315	0
2316	0
2317	0
2318	0
2319	2
2320	2
2321	2
2322	2
2323	2
2324	2
2325	2
2326	3
2327	4
2328	4
2329	4
2330	4
2331	4
2332	4
2333	4
2334	4
2335	5
2336	5
2337	5
2338	5
2339	6
2340	7
2341	7
2342	7
2343	8
2344	8
2345	8
2346	8
2347	8
2348	8
2349	8
2350	8
2351	8
2352	8
2353	8
2354	8
2355	8
2356	8
2357	8
2358	8
2359	9
2360	9
2361	9
2362	9
2363	9
2364	9
2365	9
2366	9
2367	9
2368	9
2369	9
2370	9
2371	10
2372	10
2373	10
2374	10
2375	10
2376	10
2377	10
2378	10
2379	10
2380	11
2381	12
2382	13
2383	13
2384	13
2385	13
2386	13
2387	14
2388	15
2389	15
2390	14
2391	14
2392	15
2393	17
2394	17
2395	17
2396	17
2397	17
2398	18
2399	18
2400	18
2401	19
2402	20
2403	21
2404	22
2405	22
2406	22
2407	22
2408	24
2409	23
2410	24
2411	24
2412	25
2413	24
2414	24
2415	19
2416	24
2417	24
2418	25
2419	25
2420	26
2421	26
2422	27
2423	27
2424	28
2425	28
2426	27
2427	27
2428	28
2429	30
2430	30
2431	30
2432	31
2433	32
2434	33
2435	32
2436	33
2437	33
2438	32
2439	32
2440	32
2441	33
2442	33
2443	33
2444	34
2445	37
2446	37
2447	37
2448	37
2449	37
2450	38
2451	38
2452	38
2453	39
2454	39
2455	39
2456	41
2457	41
2458	40
2459	42
2460	42
2461	42
2462	43
2463	44
2464	47
2465	47
2466	47
2467	48
2468	48
2469	48
2470	48
2471	48
2472	48
2473	48
2474	48
2475	48
2476	48
2477	49
2478	49
2479	49
2480	48
2481	47
2482	46
2483	46
2484	1
2485	46
2486	47
2487	46
2488	46
2489	45
2490	46
2491	47
2492	48
2493	48
2494	46
2495	47
2496	48
2497	51
2498	51
2499	51
2500	51
2501	52
2502	52
2503	52
2504	51
2505	50
2506	50
2507	49
2508	49
2509	48
2510	48
2511	46
2512	46
2513	47
2514	49
2515	49
2516	49
2517	50
2518	50
2519	50
2520	49
2521	49
2522	49
2523	49
2524	48
2525	48
2526	48
2527	48
2528	47
2529	45
2530	45
2531	45
2532	45
2533	44
2534	44
2535	45
2536	45
2537	45
2538	45
2539	45
2540	44
2541	45
2542	44
2543	45
2544	46
2545	45
2546	42
2547	42
2548	42
2549	44
2550	43
2551	44
2552	44
2553	43
2554	43
2555	41
2556	41
2557	40
2558	42
2559	42
2560	42
2561	41
2562	38
2563	38
2564	38
2565	37
2566	37
2567	37
2568	37
2569	36
2570	36
2571	36
2572	36
2573	36
2574	35
2575	36
2576	36
2577	36
2578	36
2579	36
2580	36
2581	36
2582	35
2583	35
2584	35
2585	35
2586	34
2587	33
2588	32
2589	32
2590	31
2591	30
2592	27
2593	27
2594	26
2595	26
2596	25
2597	24
2598	23
2599	22
2600	22
2601	22
2602	22
2603	22
2604	22
2605	22
2606	22
2607	22
2608	22
2609	21
2610	19
2611	19
2612	17
2613	16
2614	16
2615	16
2616	16
2617	16
2618	16
2619	16
2620	16
2621	16
2622	16
2623	16
2624	16
2625	16
2626	16
2627	16
2628	15
2629	13
2630	13
2631	12
2632	12
2633	12
2634	12
2635	11
2636	11
2637	11
2638	10
2639	9
2640	9
2641	7
2642	7
2643	7
2644	6
2645	6
2646	6
2647	6
2648	6
2649	6
2650	6
2651	6
2652	6
2653	6
2654	5
2655	3
2656	2
2657	2
2658	2
2659	2
2660	2
2661	2
2662	2
2663	2
2664	2
2665	2
2666	2
2667	2
2668	2
2669	1
2670	0
2671	0
2672	0
2673	0
2674	0
2675	0
2676	0
2677	0
2678	0
2679	0
2680	0
2681	0
2682	0
2683	0
2684	0
2685	0
2686	0
2687	0
2688	0
2689	0
2690	0
2691	0
2692	0
2693	0
2694	0
2695	0
2696	0
2697	0
2698	0
2699	0
2700	0
2701	0
2702	0
2703	0
2704	0
2705	0
2706	0
2707	0
2708	0
2709	0
2710	0
2711	0
2712	0
2713	0
2714	0
2715	0
2716	1
2717	1
2718	1
2719	1
2720	1
2721	1
2722	1
2723	1
2724	1
2725	1
2726	1
2727	1
2728	1
2729	1
2730	1
2731	1
2732	1
2733	1
2734	1
2735	1
2736	1
2737	1
2738	1
2739	1
2740	1
2741	1
2742	1
2743	1
2744	1
2745	1
2746	1
2747	1
2748	1
2749	1
2750	1
2751	1
2752	1
2753	1
2754	1
2755	1
2756	1
2757	1
2758	1
2759	1
2760	1
2761	1
2762	1
2763	1
2764	1
2765	1
2766	1
2767	1
2768	1
2769	1
2770	1
2771	1
2772	1
2773	1
2774	1
2775	1
2776	1
2777	1
2778	1
2779	0
2780	0
2781	0
2782	0
2783	0
2784	0
2785	0
2786	0
2787	0
2788	0
2789	0
2790	0
2791	0
2792	0
2793	0
2794	0
2795	0
2796	0
2797	0
2798	0
2799	0
2800	0
2801	0
2802	0
2803	0
2804	0
2805	0
2806	0
2807	0
2808	0
2809	0
2810	0
2811	0
2812	0
2813	0
2814	0
2815	0
2816	0
2817	0
2818	0
2819	0
2820	0
2821	0
2822	0
2823	0
2824	0
2825	0
2826	0
2827	0
2828	0
2829	0
2830	0
2831	0
2832	0
2833	0
2834	0
2835	0
2836	0
2837	0
2838	0
2839	0
2840	0
2841	0
2842	0
2843	0
2844	0
2845	0
2846	0
2847	0
2848	0
2849	0
2850	0
2851	0
2852	0
2853	0
2854	0
2855	0
2856	0
2857	0
2858	0
2859	0
2860	0
2861	0
2862	0
2863	0
2864	0
2865	0
2866	0
2867	0
2868	0
2869	0
2870	0
2871	0
2872	0
2873	0
2874	0
2875	0
2876	0
2877	0
2878	0
2879	0
2880	0
2881	0
2882	0
2883	0
2884	0
2885	0
2886	1
2887	1
2888	1
2889	2
2890	2
2891	2
2892	2
2893	3
2894	3
2895	3
2896	3
2897	3
2898	3
2899	3
2900	3
2901	3
2902	3
2903	3
2904	3
2905	3
2906	3
2907	3
2908	3
2909	3
2910	3
2911	4
2912	4
2913	4
2914	4
2915	4
2916	4
2917	4
2918	4
2919	4
2920	0
2921	4
2922	4
2923	4
2924	4
2925	4
2926	4
2927	4
2928	4
2929	4
2930	4
2931	4
2932	4
2933	4
2934	4
2935	4
2936	4
2937	4
2938	4
2939	4
2940	4
2941	4
2942	4
2943	4
2944	4
2945	4
2946	4
2947	4
2948	4
2949	4
2950	4
2951	4
2952	4
2953	4
2954	3
2955	3
2956	3
2957	3
2958	3
2959	3
2960	3
2961	3
2962	3
2963	3
2964	3
2965	3
2966	3
2967	3
2968	3
2969	3
2970	3
2971	3
2972	3
2973	3
2974	3
2975	3
2976	3
2977	3
2978	3
2979	3
2980	3
2981	3
2982	3
2983	3
2984	2
2985	2
2986	2
2987	1
2988	1
2989	1
2990	1
2991	0
2992	0
2993	0
2994	0
2995	0
2996	0
2997	0
2998	0
2999	0
